date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2016-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,30370,1
2016-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,48870,1.61
2016-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,67080,2.21
2016-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,80900,2.66
2016-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,30110,0.99
2016-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,85284,2.81
2016-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,68460,2.24
2016-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32670,1.07
2016-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,48820,1.6
2016-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,83370,2.7
2016-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,81310,2.63
2016-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35630,1.15
2016-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,48780,1.58
2016-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,81243,2.63
2016-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,89000,2.86
2016-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,40410,1.3
2016-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,50550,1.63
2016-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,84546,2.72
2016-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,90590,2.89
2016-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,95210,3.04
2016-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,39760,1.27
2016-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,51240,1.63
2016-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,84582,2.7
2016-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,87970,2.78
2016-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,38300,1.21
2016-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52500,1.66
2016-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,84429,2.67
2016-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,98960,3.09
2016-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,93290,2.91
2016-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,37700,1.18
2016-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,85914,2.68
2016-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,97830,3.03
2016-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,103860,3.22
2016-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,37300,1.16
2017-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,107690,3.33
2017-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35960,1.11
2017-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52930,1.64
2017-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,87867,2.71
2017-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,89600,2.77
2017-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,105480,3.26
2017-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52930,1.63
2017-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,97800,3.02
2017-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,126480,3.9
2017-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35940,1.11
2017-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52930,1.63
2017-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,105129,3.24
2017-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,97800,3.02
2017-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,114590,3.53
2017-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35260,1.09
2017-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,86850,2.68
2017-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,97190,3
2017-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,103170,3.18
2017-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35270,1.09
2017-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,89820,2.77
2017-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52600,1.62
2017-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,89055,2.74
2017-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,34570,1.06
2017-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,88263,2.71
2017-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,97000,2.95
2017-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,34490,1.05
2017-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.59
2017-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,88110,2.68
2017-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,110240,3.29
2017-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,33090,0.99
2017-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.57
2017-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,88110,2.63
2017-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,110520,3.24
2017-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32430,0.95
2017-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.54
2017-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,81693,2.39
2017-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,130000,3.69
2017-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32170,0.91
2017-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.49
2017-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,83367,2.37
2017-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,145810,4.1
2017-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32270,0.91
2017-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.47
2017-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,83970,2.36
2018-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,140320,3.84
2018-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32330,0.89
2018-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.44
2018-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,81531,2.23
2018-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,96070,2.59
2018-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,164000,4.43
2018-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32270,0.87
2018-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.41
2018-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,83493,2.25
2018-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,169210,4.49
2018-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32270,0.86
2018-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.39
2018-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,85617,2.27
2018-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,138790,3.3
2018-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,32270,0.77
2018-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52500,1.25
2018-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,96730,2.3
2018-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,155810,3.71
2018-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,34530,0.82
2018-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,52430,1.25
2018-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,160240,3.79
2018-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35020,0.83
2018-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,83061,1.96
2018-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,97230,2.25
2018-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,35550,0.82
2018-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,82836,1.92
2018-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,100820,2.4
2018-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,184330,4.39
2018-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,41870,1
2018-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,57540,1.37
2018-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,83718,1.99
2018-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,103430,2.46
2018-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,179730,4.28
2018-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,42340,1.01
2018-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,61960,1.48
2018-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,83943,2
2018-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,110510,2.63
2018-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,184020,4.38
2018-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,42680,1.02
2018-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,70230,1.67
2018-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,85194,2.03
2018-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,113170,2.69
2018-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,44190,1.05
2018-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,214950,5.12
2018-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,43200,1.03
2018-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,75000,1.79
2018-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,82737,1.97
2019-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,116580,2.78
2019-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,43200,1.03
2019-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,116967.74,2.78
2019-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,75000,1.79
2019-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,82737,1.97
2019-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,126750,3.02
2019-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,133024.19,3.17
2019-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,138591.67,3.3
2019-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,145887.1,3.47
2019-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,132983.33,3.17
2019-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,124500,2.96
2019-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,116993.55,2.79
2019-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,114955,2.74
2019-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,119030,2.83
2019-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,130809.68,3.11
2020-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,135561.29,3.23
2020-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,71149,1.69
2020-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,42067,1
2020-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,143900,3.43
2020-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,57313,1.36
2020-03-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,157696.77,3.75
2020-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,6085,0.14
2020-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,161146.67,3.84
2020-04-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,57313,1.36
2020-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,79900,1.9
2020-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,269650,6.42
2020-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,58800,1.4
2020-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,170419.35,4.06
2020-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,86110,2.05
2020-05-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,148719.6,3.54
2020-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,29910,0.71
2020-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,58800,1.4
2020-06-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,82000,1.95
2020-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,175000,4.17
2020-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,327500,7.8
2020-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,60000,1.43
2020-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,227825.81,5.42
2020-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,95600,2.28
2020-07-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,255600,6.09
2020-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,170000,4.05
2020-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,60000,1.43
2020-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,230054.84,5.48
2020-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,86000,2.05
2020-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,250200,5.96
2020-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,267016.67,6.36
2020-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,225000,5.36
2020-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,60000,1.43
2020-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,297903.23,7.09
2020-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,89000,2.12
2020-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,255600,6.09
2020-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,IRR,264883.33,6.31
2021-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,209000,4.98
2021-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,60000,1.43
