date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-06-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,201228.66,2.26
2025-06-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,158984.4,1.78
2025-06-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,204214.06,2.29
2025-06-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,51914.29,0.58
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,100750.17,1.13
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,90689.7,1.02
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,94786.49,1.06
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,73439.8,0.82
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,541228.15,6.07
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,491314.23,5.51
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,186731.56,2.09
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,163690.01,1.83
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,815457.79,9.14
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,190263.49,2.13
2025-06-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,vegetables and fruits,Carrots,166,KG,actual,Retail,LBP,68299.58,0.77
2025-06-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,65351.31,0.73
2025-06-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,89965.58,1.01
2025-06-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,87163.86,0.98
2025-06-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,41793.15,0.47
2025-06-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,92624.43,1.04
2025-06-15,North,Tripoli,North,1705,34.44,35.83,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,330481.72,3.7
2025-06-15,North,Tripoli,North,1705,34.44,35.83,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,72721.74,0.82
2025-06-15,North,Tripoli,North,1705,34.44,35.83,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,26818.14,0.3
2025-06-15,North,Tripoli,North,1705,34.44,35.83,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,185427.13,2.08
2025-06-15,North,Tripoli,North,1705,34.44,35.83,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,164197.56,1.84
2025-06-15,North,Tripoli,North,1705,34.44,35.83,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,856726.4,9.6
2025-06-15,North,Tripoli,North,1705,34.44,35.83,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,187102.36,2.1
2025-06-15,North,Tripoli,North,1705,34.44,35.83,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,176569.53,1.98
2025-06-15,North,Tripoli,North,1705,34.44,35.83,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,227636.47,2.55
2025-06-15,South,Saida,South,1704,33.56,35.38,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,74497.95,0.84
2025-06-15,South,Saida,South,1704,33.56,35.38,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,91651.88,1.03
2025-06-15,South,Saida,South,1704,33.56,35.38,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,91029.92,1.02
2025-06-15,South,Saida,South,1704,33.56,35.38,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,48136,0.54
2025-06-15,South,Saida,South,1704,33.56,35.38,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,304778.41,3.42
2025-06-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,18249.83,0.2
2025-06-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,447660.53,5.02
2025-06-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,182290.37,2.04
2025-06-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,163253.12,1.83
2025-06-15,South,Saida,South,1704,33.56,35.38,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,215593.85,2.42
2025-06-15,South,Saida,South,1704,33.56,35.38,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,244912.5,2.75
2025-06-15,South,Saida,South,1704,33.56,35.38,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,48018.5,0.54
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,70012.73,0.78
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,87054.46,0.97
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,68550.3,0.77
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,48581,0.54
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,87772.17,0.98
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,280078.46,3.13
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,60138.21,0.67
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,510117.16,5.69
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,19755.53,0.22
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,176052.01,1.96
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,779941.37,8.7
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,165203.55,1.84
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,163358.8,1.82
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,128455,1.43
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,44881.22,0.5
2025-07-15,Akkar,Akkar,Akkar,1684,34.53,36.08,vegetables and fruits,Carrots,166,KG,actual,Retail,LBP,59863.12,0.67
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,86464.94,0.97
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,41611.76,0.46
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,90742.27,1.01
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,294332.53,3.28
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,24353.85,0.27
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,431185.46,4.81
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,182178.64,2.03
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,159290.99,1.78
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,825066.95,9.21
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,178549.41,1.99
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,170994,1.91
2025-07-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,48600,0.54
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,92963.31,1.04
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,107812.68,1.2
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,52564.29,0.59
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,391452.48,4.37
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,71727.49,0.8
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,536333.03,5.99
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,31731.22,0.35
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,441819.69,4.93
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,193455.38,2.16
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,160895.64,1.8
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,190331.53,2.12
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,172943.96,1.93
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,148779.42,1.66
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,51278.57,0.57
2025-07-15,Beirut,Beirut,Beirut,1689,33.89,35.5,vegetables and fruits,Carrots,166,KG,actual,Retail,LBP,92017.5,1.03
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,72137.78,0.81
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,91891.66,1.03
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,81638.34,0.91
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,89840.92,1
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,290511.35,3.24
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,516974.61,5.77
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,20581.6,0.23
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,404158.54,4.51
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,181008.74,2.02
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,155621.51,1.74
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,803043.82,8.96
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,192152.46,2.14
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,173240.82,1.93
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,147808.48,1.65
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,131195,1.46
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,43886.36,0.49
2025-07-15,Bekaa,Zahle,Bekaa,1708,33.85,35.9,vegetables and fruits,Carrots,166,KG,actual,Retail,LBP,65840,0.73
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,84090.41,0.94
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,49119,0.55
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,90342.1,1.01
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,527090.42,5.88
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,417184.24,4.66
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,170046.41,1.9
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,865485.54,9.66
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,143581.17,1.6
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,141274.74,1.58
2025-07-15,El Nabatieh,El Nabatiye,El Nabatieh,1702,33.38,35.48,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,52666.55,0.59
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,66708.87,0.74
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,57930.51,0.65
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,95347.59,1.06
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,324585.29,3.62
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,538216.25,6.01
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,27900.07,0.31
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,490369.42,5.47
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,184322.8,2.06
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,162395.84,1.81
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,822084.3,9.18
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,189148.06,2.11
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,198935.02,2.22
2025-07-15,Mount Lebanon,Baabda,Mount Lebanon,10076,33.85,35.54,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,144552.74,1.61
2025-07-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,66281.15,0.74
2025-07-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,93698.07,1.05
2025-07-15,North,Tripoli,North,1705,34.44,35.83,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,46429.89,0.52
2025-07-15,North,Tripoli,North,1705,34.44,35.83,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,528456.87,5.9
2025-07-15,North,Tripoli,North,1705,34.44,35.83,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,31177.63,0.35
2025-07-15,North,Tripoli,North,1705,34.44,35.83,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,161062.8,1.8
2025-07-15,North,Tripoli,North,1705,34.44,35.83,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,192258.65,2.15
2025-07-15,North,Tripoli,North,1705,34.44,35.83,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,176037.27,1.96
2025-07-15,North,Tripoli,North,1705,34.44,35.83,vegetables and fruits,Carrots,166,KG,actual,Retail,LBP,87535.38,0.98
2025-07-15,South,Saida,South,1704,33.56,35.38,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,69623.35,0.78
2025-07-15,South,Saida,South,1704,33.56,35.38,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,42126.25,0.47
2025-07-15,South,Saida,South,1704,33.56,35.38,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,320750.21,3.58
2025-07-15,South,Saida,South,1704,33.56,35.38,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,69844.64,0.78
2025-07-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,16785.77,0.19
2025-07-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,427059.19,4.77
2025-07-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,181879.57,2.03
2025-07-15,South,Saida,South,1704,33.56,35.38,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,160983.3,1.8
2025-07-15,South,Saida,South,1704,33.56,35.38,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,816880.93,9.12
2025-07-15,South,Saida,South,1704,33.56,35.38,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,177542.01,1.98
2025-07-15,South,Saida,South,1704,33.56,35.38,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,194504.71,2.17
2025-07-15,South,Saida,South,1704,33.56,35.38,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,49198,0.55
2025-07-15,South,Saida,South,1704,33.56,35.38,vegetables and fruits,Carrots,166,KG,actual,Retail,LBP,72010.79,0.8
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,48660.42,0.54
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,320177.9,3.57
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,60935.12,0.68
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,milk and dairy,Milk (powder),238,750 G,actual,Retail,LBP,504155.28,5.62
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,21227.52,0.24
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,391868.96,4.37
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,175079.01,1.95
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,801463.01,8.93
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,163598.13,1.82
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,160824.84,1.79
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,149945.31,1.67
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,vegetables and fruits,Apples,345,KG,actual,Retail,LBP,117998.75,1.31
2025-08-15,Akkar,Akkar,Akkar,1684,34.53,36.08,vegetables and fruits,Cabbage,181,KG,actual,Retail,LBP,62616.88,0.7
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,74573.88,0.83
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,90177.46,1
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,79347.97,0.88
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,42840,0.48
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,91187.6,1.02
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,LBP,316646.16,3.53
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,71374.9,0.8
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,429787.62,4.79
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Tea,281,160 G,actual,Retail,LBP,179529.09,2
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,158637.08,1.77
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,oil and fats,Oil (sunflower),184,5 L,actual,Retail,LBP,833801.6,9.29
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,pulses and nuts,Beans (white),66,900 G,actual,Retail,LBP,179261.57,2
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,pulses and nuts,Chickpeas,244,900 G,actual,Retail,LBP,168635.77,1.88
2025-08-15,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,1687,34,36.21,pulses and nuts,Lentils,108,900 G,actual,Retail,LBP,165511,1.84
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Bread (pita),384,800 G,actual,Retail,LBP,77692.51,0.87
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Bulgur (brown),547,900 G,actual,Retail,LBP,92518.46,1.03
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Pasta (spaghetti),551,500 G,actual,Retail,LBP,108392.68,1.21
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,Potatoes,83,KG,actual,Retail,LBP,51411,0.57
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,cereals and tubers,"Rice (imported, Egyptian)",316,900 G,actual,Retail,LBP,91291.91,1.02
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,"meat, fish and eggs","Fish (sardine, canned)",321,125 G,actual,Retail,LBP,71966.67,0.8
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Salt,185,700 G,actual,Retail,LBP,31826.46,0.35
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Sugar (white),349,5 KG,actual,Retail,LBP,419148.21,4.67
2025-08-15,Beirut,Beirut,Beirut,1689,33.89,35.5,miscellaneous food,Tomatoes (paste),317,660 G,actual,Retail,LBP,168846.47,1.88
